,LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,SEX_female,EDUCATION_graduate school,MARRIAGE_married,PAY_0_3 month delay,PAY_2_2 month delay,PAY_3_2 month delay,PAY_4_3 month delay,PAY_5_3 month delay,PAY_6_3 month delay
446,-0.7130840929677307,-1.658854459146866,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,0,0,0,0,0,0,0,0,0
447,0.4728731574205337,0.6593611368016263,0.4714040980645115,0.4730336070128007,0.4730336070127998,0.4752247034238714,0.4767513953246611,0.4765496225283579,0.47540363792499496,0.4687846809948644,0.46932531820286,0.4716721088035708,0.4687846809948614,0.4687846809948648,1,1,0,0,0,0,0,0,0
448,-0.7058817193652618,-0.015552846915006071,-0.7097536002431112,-0.7054537192108018,-0.7054537192108008,-0.6995767940246651,-0.6953978973561897,-0.6959561808927394,-0.6990930174882414,-0.7162618265331795,-0.7149723785872941,-0.7090562026070419,-0.7162618265331766,-0.7162618265331795,0,0,0,0,0,0,0,1,1
449,-0.7130840929677307,-0.5077800286349053,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,0,0,1,0,0,0,0,0,0
450,2.0152278531923025,1.5424597118555332,2.0169027919060043,2.0150382233286277,2.015038223328624,2.012406556813333,2.010462942411983,2.0107276499884366,2.012186617423139,2.0193717297438942,2.0189325773615567,2.016608966668858,2.0193717297438845,2.019371729743896,0,0,1,0,0,0,0,0,0
451,-0.7130840929677307,-1.0469380886663149,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,1,0,0,0,0,0,0,0,0
452,0.3139198188848956,0.5683499918647971,0.3121267426273771,0.31411634727176635,0.3141163472717656,0.31680447220047525,0.3186888099618303,0.3184389622234826,0.31702451419577843,0.30898292542952044,0.3096245386496309,0.3124526555496193,0.3089829254295183,0.3089829254295209,0,0,1,0,0,0,0,1,1
453,1.2942122610660156,1.129631298427736,1.2944174524925984,1.2941862853520052,1.2941862853520028,1.2938091503504872,1.2934878248818682,1.2935344635387014,1.2937756753940055,1.2945077006317676,1.29452657750403,1.2943862727417157,1.2945077006317605,1.2945077006317682,0,0,0,0,0,0,0,0,0
454,-0.7130840929677307,-0.36583270991034494,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,1,0,0,0,0,0,0,0,0
455,-0.336659628528945,0.19585086144717545,-0.3397788721930127,-0.33631543339614184,-0.33631543339614145,-0.3315930225484783,-0.3282448775561456,-0.3286914910215789,-0.3312047318640033,-0.3450690044590354,-0.344014106945754,-0.3392159716699685,-0.3450690044590342,-0.3450690044590352,1,0,0,0,0,0,0,0,0
456,-0.7130840929677307,-0.6663064495131602,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,0,0,1,0,0,0,0,0,0
457,-0.7669992835528205,-0.0505466353041232,-0.7709957489405487,-0.7665574111005823,-0.7665574111005812,-0.7604893784321514,-0.7561729669178673,-0.7567497352713026,-0.7599897960627879,-0.7235026429672047,-0.7763773338720757,-0.7702760879130347,-0.7235026429672018,-0.7235026429672047,1,1,0,0,0,0,0,0,0
458,1.3854270160137858,1.1818576898920938,1.38581814327878,1.3853803366238477,1.3853803366238453,1.3847179837410566,1.3841914245866902,1.384265650861991,1.3846609194089594,1.3862093163914653,1.386170248571999,1.3857537365853323,1.386209316391458,1.3862093163914664,1,1,0,0,0,0,0,0,0
459,-0.5688365501879726,0.06291444335892618,-0.5724290726610792,-0.568439656171677,-0.5684396561716762,-0.5629912552173252,-0.5591207109113627,-0.5596375455634387,-0.5625429204246626,-0.5784851756742844,-0.577282786451359,-0.5717815966848072,-0.5784851756742823,-0.5784851756742844,0,0,0,0,0,0,0,0,0
460,0.6714707832104664,0.7730712197189805,0.6704065532713398,0.6715861556560963,0.671586155656095,0.6731562604952872,0.6742361066774765,0.6740943991143916,0.6732838349506167,0.6684423260919194,0.6688568030289039,0.670602220540208,0.6684423260919158,0.6684423260919201,1,0,0,0,0,0,0,0,0
461,-0.7130840929677307,-1.1967718261054348,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,0,0,1,1,0,0,1,0,0
462,1.3488634417340275,1.1609226608525025,1.3491800363333044,1.3488250614443074,1.3488250614443051,1.3482770385862348,1.3478327476692584,1.3478959154054269,1.3482294300914963,1.3494505832092796,1.3494347426082756,1.3491289487106943,1.3494505832092727,1.349450583209281,0,0,1,0,0,0,0,0,0
463,-0.7130840929677307,-0.7772118148799001,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,0,0,1,0,0,0,0,0,0
464,1.8814424612810432,1.465858856498625,1.8828446864515633,1.8812831976601927,1.8812831976601887,1.8790698624340425,1.8774272658789484,1.8776515104804063,1.8788845217648933,1.8848722552857131,1.8845180908342918,1.882599595430012,1.8848722552857033,1.884872255285714,1,0,0,0,0,0,0,0,0
465,-0.7130840929677307,-0.979699851970118,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,1,0,0,1,0,0,1,0,0
466,-0.7130840929677307,-0.8532080053620696,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,0,0,1,1,0,0,1,0,0
467,-0.0462146330663599,0.3621495489849358,-0.04874182192772972,-0.04593636234528354,-0.045936362345283706,-0.042122139063103525,-0.03942749686162824,-0.039786266143022574,-0.0418089614028062,-0.053073752282037014,-0.05220336160359637,-0.04828472226100408,-0.05307375228203732,-0.05307375228203677,0,0,0,0,0,0,0,1,1
468,1.1234857154750668,1.0318792252187898,1.1233428910196606,1.1234984908060386,1.1234984908060368,1.1236551977650502,1.1237180079357438,1.1237130108807365,1.12366587501414,1.1228698982529042,1.1229972301340059,1.1233739020966529,1.122869898252898,1.122869898252905,0,0,1,0,0,0,0,0,0
469,0.33125074493671386,0.5782730764462379,0.3294929967384303,0.3314433395973284,0.33144333959732764,0.33407727274520266,0.3359226158303886,0.33567800977663353,0.33429283272742993,0.3264063556900479,0.32703695934084026,0.3298125964969211,0.32640635569004584,0.3264063556900483,0,0,1,0,0,0,0,0,0
470,-0.7130840929677307,-1.858709953599496,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,1,0,0,1,0,0,1,0,0
471,-0.7130840929677307,-0.3832158274549457,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,0,0,1,0,0,0,0,0,0
472,-0.2385592120729632,0.25201974284778106,-0.2414784838882583,-0.2382372835047284,-0.23823728350472825,-0.2338216211973597,-0.2306942026659396,-0.23111114596603324,-0.2334587006141713,-0.246444974817516,-0.24545239615158826,-0.2409513185585497,-0.24644497481751534,-0.24644497481751576,0,0,0,0,0,0,0,0,0
473,-0.02832403694765479,0.3723930811520862,-0.030814756895734263,-0.028049826985217772,-0.028049826985218147,-0.02429154550678017,-0.02163715724211335,-0.021990515568446996,-0.02398299459784639,-0.035087664703017066,-0.03422863912748707,-0.03036417426465722,-0.03508766470301748,-0.035087664703016844,1,0,0,0,0,0,0,0,0
474,0.6260127020352814,0.7470435058471063,0.6248558085085508,0.6261383924320091,0.6261383924320074,0.6278506393797537,0.6290327664873474,0.6288773102692291,0.6279899699128387,0.6227416113831321,0.6231849658246582,0.6250680348643031,0.6227416113831284,0.6227416113831327,1,1,0,0,0,0,0,0,0
475,1.31704210645875,1.1427028726838355,1.3172938351637191,1.3170109488887916,1.3170109488887891,1.3165624276281493,1.316189734885478,1.3162432783579268,1.3165230485632968,1.3174594008392244,1.3174637749223903,1.3172543391490688,1.317459400839217,1.317459400839225,1,1,0,0,0,0,0,0,0
476,-0.7130840929677307,-0.6349335554740543,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,1,0,0,0,0,0,0,0,0
477,0.4217283542571992,0.6300774040008831,0.4201550392699253,0.4219004125571876,0.4219004125571867,0.4242514327920381,0.4258932007730743,0.4256759593903885,0.4244435940345293,0.4173668912910492,0.4179400185260641,0.4204416806070512,0.4173668912910465,0.4173668912910496,1,1,0,0,0,0,0,0,0
478,-0.844580245099782,-0.09496679156341448,-0.8487348546511191,-0.8441207635328024,-0.8441207635328013,-0.8378101442621029,-0.8333191751700317,-0.8339194076435948,-0.8372904984014367,-0.7235026429672047,-0.7222086196725355,-0.8479869330844534,-0.7235026429672018,-0.7235026429672047,0,0,1,0,0,0,0,1,1
479,-0.7130840929677307,-0.3972857816033921,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,0,0,0,0,0,0,0,0,0
480,-0.1724437375118223,0.2898751606281514,-0.17522823687499026,-0.17213681565341069,-0.17213681565341052,-0.16792788871012293,-0.16494923034954256,-0.16534617723032827,-0.16758206648743934,-0.17997660741963753,-0.17902602898485806,-0.17472515553341622,-0.17997660741963714,-0.1799766074196373,0,0,0,0,0,0,0,0,0
481,-0.7130840929677307,-0.2666667324533056,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,1,0,0,0,0,0,0,0,0
482,-0.07647133343867238,0.3448256162618911,-0.07906019877940691,-0.07618619513439084,-0.07618619513439083,-0.07227736268531201,-0.06951464274641861,-0.06988256307258031,-0.07195636023098419,-0.08349194847504157,-0.08260233705564954,-0.07859207745674364,-0.08349194847504171,-0.08349194847504131,0,0,0,1,0,0,1,0,0
483,-0.7130840929677307,-1.3279404925530307,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,1,0,0,0,0,0,0,0,0
484,-0.8704051061881918,-0.1097532074836045,-0.8746123581788038,-0.8699397629647824,-0.8699397629647809,-0.8635483923708124,-0.8589993172033795,-0.8596073603257254,-0.8630220678500018,-0.7235026429672047,-0.7222086196725355,-0.8738550293492824,-0.7235026429672018,-0.7235026429672047,0,0,1,1,0,0,1,1,1
485,0.6997448425464493,0.7892599612445496,0.6987382475911686,0.6998537974233209,0.6998537974233194,0.7013354925824835,0.7023517219801747,0.7022185658182521,0.7014557549817071,0.6968672988573437,0.6972638145373683,0.6989236154238749,0.6968672988573397,0.6968672988573442,1,1,0,1,0,0,1,0,0
486,-0.7130840929677307,-0.9438480730054832,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,0,0,0,0,0,0,0,0,0
487,-0.7130840929677307,-0.9254611624992772,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,1,0,0,0,0,0,0,0,0
488,0.4407215528411752,0.640952247933479,0.43918695435656396,0.4408893001168286,0.4408893001168276,0.4431809308388547,0.4447799640216477,0.4445684670727028,0.44336818018199603,0.4364614665008681,0.4370225281984871,0.4394666770113034,0.4364614665008656,0.4364614665008685,1,0,0,0,1,1,0,0,0
489,-0.7130840929677307,-0.3693707077244006,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,1,1,0,0,0,0,0,0,0
490,1.3392090262939091,1.1553948788568826,1.3395059409430474,1.3391728373370346,1.3391728373370322,1.3386550027080295,1.3382324342773515,1.3382926820656469,1.338609890976368,1.3397446371089892,1.3397349295302885,1.339458370149568,1.3397446371089818,1.33974463710899,0,0,1,0,0,0,0,0,0
491,-0.7130840929677307,-0.4516146299961258,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,0,0,1,0,0,0,0,0,0
492,0.8888759152289327,0.8975498255942945,0.8882548526865717,0.8889419416515341,0.8889419416515324,0.8898322460443199,0.8904229295184569,0.8903469754602571,0.8899035965770727,0.8870078629062156,0.8872842319969173,0.8883713254453092,0.8870078629062108,0.8870078629062162,1,0,0,0,1,1,0,0,0
493,1.7385456503096612,1.384041119959475,1.7396565888526014,1.738418821016646,1.7384188210166425,1.7366523074224702,1.7353312294551746,1.7355122553613291,1.7365039218111988,1.7412127293626622,1.7409493409229235,1.7394635510776268,1.7412127293626531,1.7412127293626631,1,1,0,0,0,0,0,0,0
494,-0.8650118978431369,-0.10666524424301964,-0.8692081561001591,-0.8645477787554263,-0.8645477787554251,-0.8581732720938138,-0.8536363316739587,-0.8542427436372422,-0.8576483423299973,-0.7235026429672047,-0.7222086196725355,-0.8684527918631427,-0.7235026429672018,-0.7235026429672047,1,0,0,0,0,0,0,0,0
495,-0.7130840929677307,-2.3576593638499497,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,1,0,0,0,0,0,0,0,0
496,-0.16527735424130865,0.2939783820673125,-0.16804724535954352,-0.16497205898899692,-0.16497205898899686,-0.16078554048888247,-0.15782300652893144,-0.15821778595942282,-0.16044157159033334,-0.1727719734167761,-0.1718259474677173,-0.16754677452769973,-0.1727719734167758,-0.1727719734167759,1,1,0,0,1,1,0,0,0
497,1.8259931581038744,1.4341105169255493,1.8272823531765616,1.8258464802144008,1.8258464802143977,1.8238065284806395,1.8222886931538105,1.8224961672862672,1.8236355277550784,1.8291269902021496,1.8288080502358577,1.8270574607600816,1.8291269902021399,1.8291269902021503,0,0,0,0,0,0,0,0,0
498,-0.7130840929677307,-1.102020688536765,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,0,0,0,1,0,0,1,0,0
499,0.18009260688487427,0.4917251917817533,0.1780267318364176,0.1803195110067792,0.18031951100677848,0.1834260979911628,0.18561154769419694,0.18532122433249867,0.1836807495227556,0.17444140766690952,0.17516803538438594,0.1784013942081236,0.17444140766690813,0.17444140766690985,1,1,0,0,0,0,0,0,0
500,1.0571395006520352,0.9938916936016732,1.0568614333942383,1.057167335065625,1.0571673350656228,1.0575314988865565,1.0577435883949116,1.0577185251339227,1.0575593341687195,1.056169559011783,1.0563390377030966,1.0569166125114835,1.0561695590117774,1.0561695590117837,1,1,0,0,0,0,0,1,1
501,-0.7130840929677307,-0.17986813323958825,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.9855952335371776,-0.9807706282357388,-0.9814157082615814,-0.9850372398300884,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,1,0,0,0,0,0,0,0,0
502,1.523132338859591,1.260702961161954,1.5238041702132128,1.5230544034916118,1.5230544034916094,1.5219614621536464,1.5211250652874881,1.5212409401086824,1.5218687853530752,1.5246496445039723,1.5245230985951743,1.5236896013847512,1.5246496445039643,1.5246496445039732,0,0,1,0,0,0,0,0,0
503,0.6722883507025936,0.7735393303872259,0.6712257873260444,0.6724035375789874,0.672403537578986,0.6739710859801542,0.6750490926311202,0.6749076323387763,0.6740984490014161,0.6692642573689764,0.6696782149415629,0.6714211567783136,0.6692642573689728,0.6692642573689772,0,0,0,0,0,0,0,0,0
504,-0.7130840929677307,-0.3641282538316075,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,0,0,1,0,0,0,0,0,0
505,-0.7130840929677307,-0.23260042818563256,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,1,1,0,0,0,0,0,0,0
506,3.0982939431558782,2.1625856292972707,3.102176647505825,3.097858481909471,3.097858481909465,3.0918401942753144,3.0874596753876364,3.0880519529288653,3.091340159270898,3.1082187093917457,3.1070915331174342,3.1014882920768767,3.1082187093917297,3.1082187093917475,1,0,0,0,0,0,0,0,0
507,-0.7130840929677307,-0.17747538442318792,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.9814302510944576,-0.9766150485613296,-0.9772588646621801,-0.9808733381331176,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,1,1,0,1,0,0,1,0,0
508,-0.8419807192752761,-0.09347839362373817,-0.8461300298482415,-0.8415218277415677,-0.8415218277415665,-0.835219336884395,-0.8307342167393112,-0.8313336629943873,-0.8347003632964454,-0.7235026429672047,-0.7222086196725355,-0.8453830552149454,-0.7235026429672018,-0.7235026429672047,0,0,1,1,0,0,1,0,0
509,1.1844436816810957,1.0667816333628466,1.1844251164046002,1.1844426209394032,1.184442620939401,1.1844087194603614,1.184334373881557,1.1843478133735232,1.184403632150719,1.184153228978495,1.1842418369649572,1.1844339222271558,1.1841532289784888,1.184153228978496,0,0,1,0,0,0,0,0,0
510,-0.7130840929677307,-0.4754532543864627,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,0,0,0,0,0,0,0,0,0
511,0.6935617647833952,0.7857197462881778,0.6925425659928196,0.6936721230783689,0.6936721230783672,0.6951731519992711,0.6962032933549485,0.6960682671404193,0.6952950134264578,0.6906512187772669,0.6910516622925975,0.6927301861450086,0.6906512187772629,0.6906512187772673,0,0,1,0,1,1,0,0,0
512,-0.4431765541650662,0.1348629800563041,-0.4465129262299557,-0.4428081821114305,-0.44280818211143,-0.4377527052826431,-0.4341648966387957,-0.43464372581654975,-0.4373368678731921,-0.4521544665882817,-0.4510319035923338,-0.4459112246185098,-0.4521544665882801,-0.4521544665882816,0,0,0,0,0,0,0,0,0
513,1.5966990441357225,1.3028246941063042,1.5975208368309337,1.5966044107979258,1.5966044107979231,1.5952814349680284,1.5942795126221292,1.5944176374641486,1.5951697328173966,1.598609013728849,1.5984357341522235,1.5973794697427792,1.598609013728841,1.5986090137288498,1,1,0,0,0,0,0,0,0
514,1.2563063544259192,1.1079276966351237,1.2564342769223171,1.2562889824910588,1.256288982491056,1.256030374830713,1.2557943378544636,1.2558295119879237,1.256006702856987,1.2563994703599928,1.256442427174982,1.2564169052157963,1.256399470359986,1.2563994703599937,0,0,0,0,0,0,0,0,0
515,0.7071914633907317,0.7935236369571339,0.7062000479279663,0.7072987280539443,0.7072987280539432,0.7087571384997831,0.7097566129608073,0.7096257090061605,0.708875475101626,0.7043536662083445,0.7047454513801362,0.7063827031683596,0.7043536662083406,0.7043536662083452,0,0,0,0,0,0,0,0,0
516,-0.7130840929677307,-0.4246589187651769,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,0,0,1,0,0,0,0,0,0
517,-0.5298794268225897,0.08521993523215221,-0.5333925375229059,-0.5294913751877451,-0.5294913751877445,-0.5241647886064421,-0.5203818980360949,-0.5208869502275741,-0.5237265286554705,-0.5393201177842414,-0.5381424762954443,-0.5327592525193695,-0.5393201177842394,-0.5393201177842414,1,1,0,0,0,0,0,0,0
518,-0.7130840929677307,-1.072885201463725,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,0,0,0,1,0,0,1,0,0
519,0.27386494170674125,0.5454159643956568,0.27199021597074924,0.2740705616402249,0.2740705616402244,0.27688393348989465,0.2788583949388061,0.27859643272764106,0.2771143342209481,0.26871425444097,0.26938131274956034,0.2723307197462384,0.2687142544409682,0.2687142544409704,0,0,1,0,0,0,0,0,0
520,-0.22057291942470825,0.26231806751442244,-0.22345552725504406,-0.22025507333604966,-0.2202550733360495,-0.21589565206429,-0.21280870278738087,-0.2132202061892967,-0.21553738298088868,-0.2283626799265611,-0.2273815271553084,-0.22293491382050984,-0.2283626799265606,-0.2283626799265609,1,1,0,0,0,0,0,0,0
521,-0.4409281940573919,0.1361503127384285,-0.4442599829742818,-0.44056033233039216,-0.4405603323303916,-0.4355118858609651,-0.4319291360393668,-0.4324072852076108,-0.4350966299080025,-0.4498941058078198,-0.4487729710954145,-0.4436591003765164,-0.4498941058078183,-0.4498941058078197,1,1,0,0,0,0,0,0,0
522,-0.7130840929677307,-2.2512617616581467,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,1,0,0,0,0,0,0,1,1
523,-0.7130840929677307,-0.667993587295641,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,0,0,1,0,1,1,0,0,0
524,0.16342667404985314,0.4821828591530151,0.1613268264911775,0.1636573609596702,0.1636573609596697,0.16681606036879676,0.16903900850971074,0.16874364458854704,0.16707502193717988,0.1576865200394731,0.1584237348855455,0.16170755978850718,0.15768652003947173,0.1576865200394733,0,0,0,0,0,0,0,1,1
525,-0.6611569734734818,0.010054984717338455,-0.6649376856239703,-0.6607391248196798,-0.6607391248196788,-0.655002048688348,-0.6509237829369734,-0.6514685396134613,-0.6545298385792067,-0.6712983613014132,-0.6700373250046607,-0.6642565799415856,-0.6712983613014105,-0.6712983613014132,0,0,0,0,0,0,0,0,0
526,0.08615476147076677,0.4379396535678458,0.08389739972637346,0.08640298734823487,0.08640298734823447,0.08980330699961653,0.09220011735648964,0.09188138278609548,0.09008225213503812,0.08000216688408933,0.0807884691519966,0.0843062809851002,0.08000216688408844,0.08000216688408962,1,0,0,0,0,0,0,0,0
527,-0.7130840929677307,-0.5804776549559088,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,1,0,0,0,0,0,0,1,1
528,-0.9469062680306619,-0.15355510804400005,-0.7169706554546585,-0.9464235607824986,-0.9464235607824972,-0.9397929799937732,-0.9350717768036548,-0.9357029574640716,-0.9392468712325422,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,1,1,0,0,0,0,0,0,0
529,0.8410162048741531,0.8701470225084268,0.8402975831663253,0.8410930943630829,0.8410930943630812,0.8421330504782638,0.8428314185562844,0.8427409894777875,0.8422167781827259,0.8388927002679174,0.8391994725117532,0.8404314898571935,0.8388927002679128,0.8388927002679183,1,0,0,1,0,0,1,0,0
530,-0.3060652884649077,0.21336811489693788,-0.3091221673912342,-0.30572803755184474,-0.3057280375518444,-0.3011012916309466,-0.2978219840671412,-0.2982593443697344,-0.3007209130587159,-0.3143113664148357,-0.3132759041300397,-0.3085704115166701,-0.3143113664148348,-0.3143113664148356,0,0,1,1,0,0,1,0,0
531,-0.7130840929677307,-1.3798360619867458,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-0.7025599098237668,-0.7031203716957746,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,0,0,1,0,1,1,0,0,0
532,-0.7130840929677307,-0.2140268019399912,-0.7169706554546585,-0.7126544580381835,-0.7126544580381825,-0.7067550118713105,-1.0400953130431398,-1.0407584367494485,-0.7062693727031633,-0.7235026429672047,-0.7222086196725355,-0.7162706341986043,-0.7235026429672018,-0.7235026429672047,0,0,0,0,0,0,0,0,0
533,-0.04421731837200857,0.3632931418078776,-0.04674043582648315,-0.04393950099596604,-0.04393950099596619,-0.04013152308347077,-0.03744137485072404,-0.03779954005051155,-0.03981886195590513,-0.051065776875454265,-0.05019665500253002,-0.046284063724729416,-0.0510657768754546,-0.051065776875454015,1,0,0,0,0,0,0,0,0
534,0.8903453137808225,0.8983911520225909,0.8897272465197823,0.8904110066833536,0.8904110066833522,0.8912967164385516,0.8918840937580991,0.8918085841149136,0.8913676869648633,0.8884851044060187,0.8887605400529357,0.8898431840183929,0.8884851044060138,0.8884851044060196,1,1,0,0,0,0,0,0,0
